Learner ID,Solution ID,Solution Code,Tests Passed,Total Tests,Submitted Time,Correct,% Score
08494eb84970e184122935a430228db4488bed66,cfb740dc-0941-4560-b8dd-c2d36ce12652,"wn = 50;
zeta = 0.5;
% Compute the values below:
%%  convert to transfer function (this method only valid for IC = 0) = tf2nd
tf2nd = tf([0  0 wn^2], [1  2*0.5*zeta*wn   wn^2])
[mag_vec, phase_vec, wout] = bode(tf2nd);
iv_phase = find(phase_vec(:) <= pi/2);
%[wout, zeta_out, pvec] = damp(tf2nd)
bode(tf2nd)
[max_mag, idx_max_mag] = max(mag_vec(:));
wr = wout(idx_max_mag); % resonant frequency in units of rad/sec
Mr = 20*log10(max_mag); % peak amplitude in units of decibels
wb = wout(iv_phase(end)) - wout(1); % bandwidth in units of rad/sec",0,4,05/02/2024  11:40 PM UTC,false,0.000000
0d4d7215372ab1050b9959c942d859fcfefcf768,9b93808a-9268-406f-986a-bdcb437e44f6,"wn = 50;
zeta = 0.5;

G = tf(wn^2, [1, 2*zeta*wn, wn^2]);
pole(G)

syms w z s
x = ilaplace((w^2)/(s^2 + 2*z*w*s + w^2))

% Compute the values below:
wr =  wn*sqrt(1 - zeta^2); % resonant frequency in units of rad/sec
Mr =  20*log10(wn^2); % peak amplitude in units of decibels
%wb =  % bandwidth in units of rad/sec",1,4,05/02/2024  11:39 PM UTC,false,0.000000
ca266b5ef2a5419a96d3a05fe8e54d3b95c8a172,d4dd909b-13c9-4db3-9cb4-ca59a8b2ed16,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn * sqrt(1 - 2*zeta^2)% resonant frequency in units of rad/sec
Mr =  20 * log10(1 / (2*zeta * sqrt(1 - zeta^2)))% peak amplitude in units of decibels
wb =  (1 - zeta^2)*wn% bandwidth in units of rad/sec
",3,4,05/02/2024  11:38 PM UTC,false,0.000000
9e93d35fc6403035a3cb6adf74e93d82011bd7a8,98f838c4-0d33-4c8a-b887-b2d00619679d,"wn = 50;
zeta = 0.5;
% Compute the values below:
syms s TFunc(w) Mag(w) w;
%s = j*w;
TFunc(w) = wn^2 / ((j*w)^2 + 2*zeta*wn*(j*w) + wn^2)
Mag(w) = 20*log10(abs(TFunc))
TFdiff = diff(Mag)
eqn = 0 == TFdiff
Mrsolved = solve(eqn)
Mrsolved(1)
wr =  NaN;% resonant frequency in units of rad/sec
Mr =  double(Mrsolved(1));% peak amplitude in units of decibels
wb =  NaN;% bandwidth in units of rad/sec",1,4,05/02/2024  11:38 PM UTC,false,0.000000
ca266b5ef2a5419a96d3a05fe8e54d3b95c8a172,523691f1-0df0-4039-9306-dba36cf223df,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn * sqrt(1 - 2*zeta^2)% resonant frequency in units of rad/sec
Mr =  20 * log10(1 / (2*zeta * sqrt(1 - zeta^2)))% peak amplitude in units of decibels
wb =  (1 - zeta^4)*wn% bandwidth in units of rad/sec
",3,4,05/02/2024  11:38 PM UTC,false,0.000000
ca266b5ef2a5419a96d3a05fe8e54d3b95c8a172,c4b359c4-0587-4ee9-85a0-c549889486b5,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn * sqrt(1 - 2*zeta^2)% resonant frequency in units of rad/sec
Mr =  20 * log10(1 / (2*zeta * sqrt(1 - zeta^2)))% peak amplitude in units of decibels
wb =  (1 - zeta^2)*wn% bandwidth in units of rad/sec
",3,4,05/02/2024  11:38 PM UTC,false,0.000000
ca266b5ef2a5419a96d3a05fe8e54d3b95c8a172,8017ad14-5400-4ce3-8efd-2f2bf3cad170,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn * sqrt(1 - 2*zeta^2)% resonant frequency in units of rad/sec
Mr =  20 * log10(1 / (2*zeta * sqrt(1 - zeta^2)))% peak amplitude in units of decibels
wb =  (1 - zeta)*wn% bandwidth in units of rad/sec
",3,4,05/02/2024  11:38 PM UTC,false,0.000000
9a80eb1d38e3aeb8663e2fa613a2cef854d1f15e,cc349b51-7700-4318-8342-a3406f4c4653,"wn = 50;
zeta = 0.5;

num = wn;
den = [1 2*zeta*wn wn^2];
G = tf(num,den);

% Compute the values below:
wr = NaN % resonant frequency in units of rad/sec
Mr = 20*log10(abs(G)); % peak amplitude in units of decibels
wb = NaN % bandwidth in units of rad/sec",0,4,05/02/2024  11:38 PM UTC,false,0.000000
ca266b5ef2a5419a96d3a05fe8e54d3b95c8a172,d456b38a-b311-4668-bc45-187132f29d94,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn * sqrt(1 - 2*zeta^2)% resonant frequency in units of rad/sec
Mr =  20 * log10(1 / (2*zeta * sqrt(1 - zeta^2)))% peak amplitude in units of decibels
wb =  2*(1 - zeta^2)*wn% bandwidth in units of rad/sec
",3,4,05/02/2024  11:38 PM UTC,false,0.000000
899ca2ab15c9fb2701bdb065418f415bcf8948e0,db8a40a3-9bdb-4584-bb85-aee7a537f104,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr = wn * sqrt(1 - 2 * zeta^2) % resonant frequency in units of rad/sec
M_r = 1 / (2 * zeta * sqrt(1 - zeta^2));
Mr = 20 * log10(M_r) % peak amplitude in units of decibels

% Coefficients of the polynomial in omega^2
a = 1;
b = -2 * wn^2;
c = wn^4 * (1 - 2 * zeta^2);

% Solve the quadratic equation
omega_squared = roots([a b c]);

% Real positive roots give the frequencies
omega = sqrt(omega_squared);
omega = omega(imag(omega) == 0 & omega > 0); % Consider only real, positive values

% Display bandwidth
wb = max(omega) - min(omega)% bandwidth in units of rad/sec",3,4,05/02/2024  11:37 PM UTC,false,0.000000
9e93d35fc6403035a3cb6adf74e93d82011bd7a8,36b240f6-98dc-4f3a-80e3-7e849e075f8f,"wn = 50;
zeta = 0.5;
% Compute the values below:
syms s TFunc(w) Mag(w) w;
%s = j*w;
TFunc(w) = wn^2 / ((j*w)^2 + 2*zeta*wn*(j*w) + wn^2)
Mag(w) = 20*log10(abs(TFunc))
TFdiff = diff(Mag)
eqn = 0 == TFdiff
Mrsolved = solve(eqn)
wr =  NaN;% resonant frequency in units of rad/sec
Mr =  Mrsolved(1);% peak amplitude in units of decibels
wb =  NaN;% bandwidth in units of rad/sec",1,4,05/02/2024  11:37 PM UTC,false,0.000000
0d4d7215372ab1050b9959c942d859fcfefcf768,aca768fb-79e8-4ba8-9820-717ffb22501b,"wn = 50;
zeta = 0.5;

G = tf(wn^2, [1, 2*zeta*wn, wn^2]);

syms w z s
x = ilaplace((w^2)/(s^2 + 2*z*w*s + w^2))

% Compute the values below:
wr =  sqrt(1 - zeta^2); % resonant frequency in units of rad/sec
Mr =  20*log10(wn^2); % peak amplitude in units of decibels
%wb =  % bandwidth in units of rad/sec",1,4,05/02/2024  11:36 PM UTC,false,0.000000
ca266b5ef2a5419a96d3a05fe8e54d3b95c8a172,9d7cb02f-ad58-4846-ade9-87a406c0fb35,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn * sqrt(1 - 2*zeta^2)% resonant frequency in units of rad/sec
Mr =  20 * log10(1 / (2*zeta * sqrt(1 - zeta^2)))% peak amplitude in units of decibels
wb =  wr * (1 - zeta^2)% bandwidth in units of rad/sec",3,4,05/02/2024  11:35 PM UTC,false,0.000000
ea5fad46ba253aa7d6d40d3b1d42db1443fe6628,44a29b22-09f9-4143-99bb-7bea6d1f87cd,"wn = 50;
zeta = 0.5;
sys = tf(wn*wn, [1 2*zeta*wn wn*wn])
poles = pole(sys)

syms a
eqn_a = a + wn^2/a == 2*zeta*wn
a = solve(eqn_a, a)

% Compute the values below:
wr = norm(poles(1)) % resonant frequency in units of rad/sec
Mr = 20*log10(abs(poles(1)))  % peak amplitude in units of decibels
wb = 0 % bandwidth in units of rad/sec",1,4,05/02/2024  11:34 PM UTC,false,0.000000
ea5fad46ba253aa7d6d40d3b1d42db1443fe6628,3c9b65b9-6179-4b10-97f9-0e53e18a4075,"wn = 50;
zeta = 0.5;
sys = tf(wn*wn, [1 2*zeta*wn wn*wn])
poles = pole(sys)

syms a
eqn_a = a + wn^2/a == 2*zeta*wn
a = solve(eqn_a, a)

% Compute the values below:
wr = norm(poles(1)) % resonant frequency in units of rad/sec
Mr = 20*log10(wr)  % peak amplitude in units of decibels
wb = 0 % bandwidth in units of rad/sec",1,4,05/02/2024  11:33 PM UTC,false,0.000000
ea5fad46ba253aa7d6d40d3b1d42db1443fe6628,4df4b184-93fc-46fd-8d39-d9b733fdf0ab,"wn = 50;
zeta = 0.5;
sys = tf(wn*wn, [1 2*zeta*wn wn*wn])
poles = pole(sys)

syms a
eqn_a = a + wn^2/a == 2*zeta*wn
a = solve(eqn_a, a)

% Compute the values below:
wr = wn * 180/pi % resonant frequency in units of rad/sec
Mr = 20*log10(wr)  % peak amplitude in units of decibels
wb = 0 % bandwidth in units of rad/sec",1,4,05/02/2024  11:31 PM UTC,false,0.000000
899ca2ab15c9fb2701bdb065418f415bcf8948e0,4f148477-4fdb-461b-bae0-1f4622316667,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr = wn * sqrt(1 - 2 * zeta^2) % resonant frequency in units of rad/sec
M_r = 1 / (2 * zeta * sqrt(1 - zeta^2));
Mr = 20 * log10(M_r) % Convert to decibels% peak amplitude in units of decibels
wb = 2 * zeta * wn % bandwidth in units of rad/sec",3,4,05/02/2024  11:31 PM UTC,false,0.000000
ee34099d039a5ad280eabf0f75a67c9f45d85933,814ae7d6-dda8-4c5a-b11f-e3e8e223e24f,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr = wn * sqrt(1 - 2*(zeta^2)); % resonant frequency in units of rad/sec
Mr = 20*log10(1 / (2*zeta*sqrt(1 - zeta^2)));  % peak amplitude in units of decibels
wb = wn * sqrt(1 - 2*zeta^2 + sqrt(4*zeta^4 - 4*zeta^2 + 2));  % bandwidth in units of rad/sec",4,4,05/02/2024  11:29 PM UTC,true,0.000000
ea5fad46ba253aa7d6d40d3b1d42db1443fe6628,1d1601f3-415c-4566-a930-6cb1978e5367,"wn = 50;
zeta = 0.5;
sys = tf(wn*wn, [1 2*zeta*wn wn*wn])
poles = pole(sys)

syms a
eqn_a = a + wn^2/a == 2*zeta*wn
a = solve(eqn_a, a)

% Compute the values below:
wr = abs(25 - 3^(1/2)*25i) % resonant frequency in units of rad/sec
Mr = 20*log10(wr)  % peak amplitude in units of decibels
wb = 0 % bandwidth in units of rad/sec",1,4,05/02/2024  11:28 PM UTC,false,0.000000
e09185a4164adfa87afd739f95e8ffdbdc5458bb,2ff90d65-152d-48bf-a24b-ea13c3b4e5ff,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn*sqrt(1-2*zeta^2)% resonant frequency in units of rad/sec
Mr =  20*log10(1/((2*zeta*sqrt(1-zeta^2))))% peak amplitude in units of decibels
wb =  wn*sqrt(1-2*zeta^2 + sqrt(2-4*zeta^2 + 4*zeta^4))% bandwidth in units of rad/sec",4,4,05/02/2024  11:28 PM UTC,true,0.000000
e09185a4164adfa87afd739f95e8ffdbdc5458bb,4fd032fc-8adb-43d7-bad5-575f9f1d7a2e,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn*sqrt(1-2*zeta^2)% resonant frequency in units of rad/sec
Mr =  20*log10(1/((2*zeta*sqrt(1-zeta^2))))% peak amplitude in units of decibels
wb =  wn*sqrt(1-zeta^2 + sqrt(2-4*zeta^2 + 4*zeta^4))% bandwidth in units of rad/sec",3,4,05/02/2024  11:28 PM UTC,false,0.000000
899ca2ab15c9fb2701bdb065418f415bcf8948e0,adcbdb77-5ccf-44c1-af26-8d148c24718e,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr = wn * sqrt(1 - 2 * zeta^2) % resonant frequency in units of rad/sec
Mr = 1 / (2 * zeta * sqrt(1 - zeta^2));
Mr = 20 * log10(Mr) % Convert to decibels% peak amplitude in units of decibels
wb = 2 * zeta * wn % bandwidth in units of rad/sec",3,4,05/02/2024  11:27 PM UTC,false,0.000000
e09185a4164adfa87afd739f95e8ffdbdc5458bb,fce2e580-799d-4bd9-a526-cc2988f8a333,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn*sqrt(1-2*zeta^2)% resonant frequency in units of rad/sec
Mr =  20*log10(1/((2*zeta*sqrt(1-zeta^2))))% peak amplitude in units of decibels
% wb =  nan% bandwidth in units of rad/sec",3,4,05/02/2024  11:27 PM UTC,false,0.000000
e09185a4164adfa87afd739f95e8ffdbdc5458bb,f0db7ec0-18e5-4314-ab2a-32ac2b66249f,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn*sqrt(1-2*zeta^2)% resonant frequency in units of rad/sec
Mr =  1/((2*zeta*sqrt(1-zeta^2)))% peak amplitude in units of decibels
% wb =  nan% bandwidth in units of rad/sec",2,4,05/02/2024  11:27 PM UTC,false,0.000000
ea5fad46ba253aa7d6d40d3b1d42db1443fe6628,8d4c7f0e-d205-4c4f-80bd-a56255576518,"wn = 50;
zeta = 0.5;
sys = tf(wn*wn, [1 2*zeta*wn wn*wn])
poles = pole(sys)

syms a
eqn_a = a + wn^2/a == 2*zeta*wn
a = solve(eqn_a, a)

% Compute the values below:
wr = abs(real(a(1))) % resonant frequency in units of rad/sec
Mr = 20*log10(wr)  % peak amplitude in units of decibels
wb = 0 % bandwidth in units of rad/sec",1,4,05/02/2024  11:26 PM UTC,false,0.000000
759bb76ee2fc63b6e9ccfad5432dd18ca9e343d5,31abdbcb-106c-4617-8e7f-3aa77317ae84,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn*sqrt(1-2*zeta^2) % resonant frequency in units of rad/sec
Mr =  20*log10(1/(2*zeta*sqrt(1-zeta^2))) % peak amplitude in units of decibels
wb =  wn*sqrt(1-2*zeta^2 + sqrt(1+4*zeta^4)) % bandwidth in units of rad/sec",4,4,05/02/2024  11:26 PM UTC,true,0.000000
ea5fad46ba253aa7d6d40d3b1d42db1443fe6628,36c8ace1-8fcf-4d75-a7ac-e69f1494fdfe,"wn = 50;
zeta = 0.5;
sys = tf(wn*wn, [1 2*zeta*wn wn*wn])
poles = pole(sys)

syms a
eqn_a = a + wn^2/a == 2*zeta*wn
a = solve(eqn_a, a)

% Compute the values below:
wr = abs(a(1)) % resonant frequency in units of rad/sec
Mr = 20*log10(wr)  % peak amplitude in units of decibels
wb = 0 % bandwidth in units of rad/sec",1,4,05/02/2024  11:25 PM UTC,false,0.000000
ee34099d039a5ad280eabf0f75a67c9f45d85933,5d6b4b17-6b7b-4050-861a-e66d14decafe,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr = wn * sqrt(1 - 2*(zeta^2)); % resonant frequency in units of rad/sec
Mr = 20*log10(1 / (2*zeta*sqrt(1 - zeta^2)));  % peak amplitude in units of decibels
wb = wn / (2 * zeta);  % bandwidth in units of rad/sec
omega1 = wr - (zeta*wn)*sqrt(1-2*zeta^2);
omega2 = wr + (zeta*wn)*sqrt(1-2*zeta^2);

% The bandwidth is the difference between these two frequencies
wb = omega2 - omega1;",3,4,05/02/2024  11:24 PM UTC,false,0.000000
ca266b5ef2a5419a96d3a05fe8e54d3b95c8a172,7dc44aae-bf88-4837-a4e5-67c2a944d973,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn * sqrt(1 - 2*zeta^2)% resonant frequency in units of rad/sec
Mr =  20 * log10(1 / (2*zeta * sqrt(1 - zeta^2)))% peak amplitude in units of decibels
wb =  wn * (1 - zeta^2)% bandwidth in units of rad/sec",3,4,05/02/2024  11:22 PM UTC,false,0.000000
ca266b5ef2a5419a96d3a05fe8e54d3b95c8a172,312bb393-4ba4-45fa-8818-dca84aae586d,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn * sqrt(1 - 2*zeta^2)% resonant frequency in units of rad/sec
Mr =  wn * log10(1 / (2*zeta * sqrt(1 - zeta^2)))% peak amplitude in units of decibels
wb =  wn * (1 - zeta^2)% bandwidth in units of rad/sec",2,4,05/02/2024  11:22 PM UTC,false,0.000000
e09185a4164adfa87afd739f95e8ffdbdc5458bb,85ac00ba-f861-49d2-a2a4-facf08666759,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn*sqrt(1-2*zeta^2)% resonant frequency in units of rad/sec
Mr =  20*log(1/((2*zeta*sqrt(1-zeta^2))))% peak amplitude in units of decibels
% wb =  nan% bandwidth in units of rad/sec",2,4,05/02/2024  11:22 PM UTC,false,0.000000
e09185a4164adfa87afd739f95e8ffdbdc5458bb,ec764f64-445b-4b8f-959f-a683f83c14f5,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn*sqrt(1-2*zeta^2)% resonant frequency in units of rad/sec
Mr =  double(20*log(1/((2*zeta*sqrt(1-zeta^2)))))% peak amplitude in units of decibels
% wb =  nan% bandwidth in units of rad/sec",2,4,05/02/2024  11:21 PM UTC,false,0.000000
ca266b5ef2a5419a96d3a05fe8e54d3b95c8a172,0fa3345f-f668-44d9-b847-9685584f9060,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr =  wn * sqrt(1 - 2*zeta^2)% resonant frequency in units of rad/sec
Mr =  20 * log10(1 / (2*zeta * sqrt(1 - zeta^2)))% peak amplitude in units of decibels
wb =  wn * (1 - zeta^2)% bandwidth in units of rad/sec",3,4,05/02/2024  11:21 PM UTC,false,0.000000
0d4d7215372ab1050b9959c942d859fcfefcf768,fe729de3-5324-43ae-908d-08da223a23da,"wn = 50;
zeta = 0.5;

G = tf(wn^2, [1, 2*zeta*wn, wn^2]);

syms w z s
x = ilaplace((w^2)/(s^2 + 2*z*w*s + w^2))

% Compute the values below:
wr =  wn*sqrt(1 - zeta^2); % resonant frequency in units of rad/sec
Mr =  20*log10(wn^2); % peak amplitude in units of decibels
%wb =  % bandwidth in units of rad/sec",1,4,05/02/2024  11:21 PM UTC,false,0.000000
ee34099d039a5ad280eabf0f75a67c9f45d85933,5aaf59fb-7cf4-4b16-aae4-50c6b77fb740,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr = wn * sqrt(1 - 2*(zeta^2)); % resonant frequency in units of rad/sec
Mr = 20*log10(1 / (2*zeta*sqrt(1 - zeta^2)));  % peak amplitude in units of decibels
wb = wn / (2 * zeta);  % bandwidth in units of rad/sec",3,4,05/02/2024  11:21 PM UTC,false,0.000000
ee34099d039a5ad280eabf0f75a67c9f45d85933,0ef580cc-b2bf-41ee-bdef-b418cc90f3e8,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr = wn * sqrt(1 - 2*(zeta^2)); % resonant frequency in units of rad/sec
Mr = 20*log10(1 / (2*zeta*sqrt(1 - zeta^2)));;  % peak amplitude in units of decibels
wb =1;  % bandwidth in units of rad/sec",3,4,05/02/2024  11:20 PM UTC,false,0.000000
0d4d7215372ab1050b9959c942d859fcfefcf768,dece4302-4b50-4bfc-96cc-b8dc5486f24b,"wn = 50;
zeta = 0.5;

G = tf(wn^2, [1, 2*zeta*wn, wn^2]);

syms w z s
x = ilaplace((w^2)/(s^2 + 2*z*w*s + w^2))

% Compute the values below:
wr =  wn*(1 - zeta^2); % resonant frequency in units of rad/sec
Mr =  20*log10(wn^2); % peak amplitude in units of decibels
%wb =  % bandwidth in units of rad/sec",1,4,05/02/2024  11:20 PM UTC,false,0.000000
ee34099d039a5ad280eabf0f75a67c9f45d85933,1802fcfb-7d43-40a4-acaf-aa82b90fe75a,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr = wn * sqrt(1 - 2*(zeta^2)); % resonant frequency in units of rad/sec
Mr =1;  % peak amplitude in units of decibels
wb =1;  % bandwidth in units of rad/sec",2,4,05/02/2024  11:19 PM UTC,false,0.000000
ee34099d039a5ad280eabf0f75a67c9f45d85933,9206956c-df81-4693-9976-11a4d96fb07a,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr = wn * sqrt(1 - 2*(zeta^2)); % resonant frequency in units of rad/sec
Mr =  % peak amplitude in units of decibels
wb =  % bandwidth in units of rad/sec",0,4,05/02/2024  11:19 PM UTC,false,0.000000
ee34099d039a5ad280eabf0f75a67c9f45d85933,fbfffaa1-8467-4005-8187-05a8f820f2f4,"wn = 50;
zeta = 0.5;
% Compute the values below:
wr = wn * sqrt(1 - 2*zeta^2); % resonant frequency in units of rad/sec
Mr =  % peak amplitude in units of decibels
wb =  % bandwidth in units of rad/sec",0,4,05/02/2024  11:17 PM UTC,false,0.000000
0d4d7215372ab1050b9959c942d859fcfefcf768,3e8d9473-fa55-4b69-96de-b532157ffa07,"wn = 50;
zeta = 0.5;

G = tf(wn^2, [1, 2*zeta*wn, wn^2]);

% Compute the values below:
wr =  wn; % resonant frequency in units of rad/sec
Mr =  20*log10(wn^2); % peak amplitude in units of decibels
%wb =  % bandwidth in units of rad/sec",1,4,05/02/2024  11:15 PM UTC,false,0.000000
ea5fad46ba253aa7d6d40d3b1d42db1443fe6628,4d743836-0e10-477b-af65-87d48e0135fb,"wn = 50;
zeta = 0.5;
sys = tf(wn*wn, [1 2*zeta*wn wn*wn])
poles = pole(sys)

% Compute the values below:
wr = abs(poles(1)) % resonant frequency in units of rad/sec
Mr = 20*log10(wr)  % peak amplitude in units of decibels
wb =  % bandwidth in units of rad/sec",0,4,05/02/2024  11:14 PM UTC,false,0.000000
0d4d7215372ab1050b9959c942d859fcfefcf768,c928087b-7dee-487e-85b6-5b4f95ca07c4,"wn = 50;
zeta = 0.5;

G = tf(wn^2, [1, 2*zeta*wn, wn^2]);
[y, ph, wout] = bode(G);

[peakY, maxIdx] = max(y);

% Compute the values below:
wr =  wout(maxIdx); % resonant frequency in units of rad/sec
Mr =  20*log10(peakY); % peak amplitude in units of decibels
%wb =  % bandwidth in units of rad/sec",0,4,05/02/2024  11:13 PM UTC,false,0.000000
